id,title,body,category,priority,title_length,body_length
269,Test: funzionalità sandbox staging con disponibilità - pianificare lieve,Segnalazione glitch grafico minore su vendite in risoluzione 4K. Il fotoer si sovrappone leggermente ma i bottnoi funzionano. Difetto visivo marginale da correggere quando capiterà occasione. Non impatta l'operatività degli utenti standard. con suggerimento con importou,Tecnico,media,72,270
270,Crash critico modulo magazzino durante elaborazione ordini cliente,"Il servizio di invio email automatiche si è inceppato per 2 ore. Ora ha ripreso, ma c'è una coda di 50 email in attesa. Monitorare lo smaltimento della coda per assicurarsi che non si blocchi di nuovo. Verificare configurazione SMTP relay., problema su controllo - lieve",Tecnico,alta,66,270
271,"Sistema bloccato durante generazione preventivi per Bignardi, Seddio e Giovine Group con importo con scadenza con listino","Log del server application pieno di warning 'Connection Reset'. Il servizio non è mai andato down, ma i log crescono di 1GB al giorno. Rsichio saturazione disco se non si indaga la causa. Situazione da monitorare e correggere prima che diventi critica.",Tecnico,alta,121,252
272,Vulnerabilità security: patch richiesta entro 30gg,"L'utente giulia.verdi segnala errore 'Accses Denied' su una specifica cartella. I permessi sembrano corretti a sys.. L'utente può lavorare su altre cartelle, ma quella specifica è inaccessibile. Verificare ACL su file server. con suggerimento per negoziazione per lieve",Tecnico,media,50,269
273,Blocco inserimento ordini ORD-34644 - errore 502 per negoziazione,"Log del server application pieno di warning 'Connection Reset'. Il servziio non è mai nadato down, ma i log crescono di 1GB al giorno. Rischio saturazione disco se non si indaga la causa. Situazione da monitorare e correggere prima che diventi critica.",Tecnico,media,65,252
274,Test: funzionalità sandbox demo per sconto per lieve,"Sessione di test esplorativo su ambiente demo per nuovi assunti. Utilizzo sandbox per prendere confidenza con le funzioni base. Nessun output atteso, solo attività didattica. Non richiede supervisione senior.",Tecnico,media,52,208
275,Glitch intermittente: tabella ordini a volte vuota,Query di ricerca clienti lenta: manca indice sulla colonna 'Partita IVA'. Ogni ricerca fa full table scan. Creare indice per milgiorare tempi di risposta. Attività di tuning DB standard. condizioni commerciali - negoziazione,Tecnico,media,50,224
276,Roadmap: supporto futuro Sistema Gestionale - fattura per pianificare per condizioni commerciali,Suggerimento per futura roadmap evolutiva del modulo vendite. Sarebbe utile valutare una ristrutturazione dei menu per il prossimo major update. Nessuna fretta: inserire in wishlist per discussione trimestrale. Proposta puramente estetica/funzionale per il futuro. - pagamento,Tecnico,bassa,96,276
277,Domanda: funzionamento teorico preventivi,Emergenza: rilevata perdita dati cliente Tutino SPA su ambiente test. Informazioni inserite ieri in reportistica non più disponibili. Query ricerca restituiscono error SQL_ERROR_1045. Dati critici per fatutrazione ordine ORD-66088 e reportistica. Impossibile recuperare anagrafiche e storico transazioni. Richiesto intervento immediato per ripristino. richiesta,Tecnico,alta,41,361
278,Pianificazione: upgrade minore v3.0.0,"Timeout sporadici durante l'update delle anagrafiche su catalogo. Succede circa 1 volta su 10 tentativi. Riprova e funziona. Indice di instabilità del database che va indagata, anche se non blocca il lavoro.  cc: direttore - preventivo - condizioni commerciali",Tecnico,media,37,260
279,Disallineamento magazzino: giacenze web vs ERP errate,Query di ricerca clienti lenta: manca inidce sulla colonna 'Partita IVA'. Ogni ricerca fa full table scan. Creare indice per migliorare tempi di risposta. Attività di tuning DB standard.,Tecnico,media,53,186
280,Vulnerabilità security: patch richiesta entro 30gg,"Query di riecrca clienti lenta: manca idnice sulla colonna 'Partita IVA'. Ogni ricerca fa full table scan. Creare indice per migliorare tempi di rsiposta. Attività di tuning DB standard., problema su ordine",Tecnico,media,50,206
281,Segnalazione: glitch grafico sviluppo con importo con preventivo - pianificare,Info su mesasggio di cortesia in processo ordini. Il testo visualizzato è corretto ma potrebbe essere più gentile. Valutare rewording per prossima release testi. Modifica editoriale di bassa rilevanza tecnica.e,Tecnico,bassa,78,210
282,Storico: dati transazioni passati,"Blocco totale inserimento ordini nel sys.. Impossibile salvare ordine ORD-98915 per cliente Manacorda, Mascheroni e Spniola SPA. Modulo catalogo restituisce error ""OutOfMemoryError"" e non completa operazione. Processo comm fermo da 10 ore. Cliente attende conferma per ordine da 1239.09. Assistenza tecnica immediata richiesta per sblocco. - ordine urgente listino pianificare",Tecnico,alta,33,376
283,Info: tracciamento attività vendite,"Curiosità su dati storici cliente: ho notato record vecchi di 5 anni. Non creano problemi, ma volevo capire la policy di retention. Solo per mia informazione personale, nessuna azione correttiva richiesta. Chiudere il ticket dopo breve risposta informativa. per disponibilità con lieve",Tecnico,bassa,35,285
284,Bug funzionale: sconto IVA non calcolato su estero,Info su messaggio di cortesia in processo ordini. Il testo visualizzato è corretto ma potrebbe essere più gentile. Valutare rewording per prossima release testi. Modifica editoriale di bassa rilevanza tecnica.,Tecnico,media,50,209
285,Info: codice 504 (falso positivo) disponibilità,Query di ricerca clienti lenta: manca indice sulla colonna 'Partita IVA'. Ogni ricerca fa full table scan. Creare indice per migliorare tempi di risposta. Attività di tuning DB standard.r,Tecnico,media,47,187
286,"Sistema bloccato durante generazione preventivi per Mogherini, Zampa e Sauro Group con listino","Il sistema staging è completamente bloccato da questa mattina. Impossibile accedere al mdoulo fatzione e gestione ordini. Circa 10 utenti bloccati inclusi reparti amministrativi e commerciali. problem restituito: NullPointerException. Tutte operazioni business ferme includendo emissione fatutre per clienti Mogherini, Zmapa e Sauro Group e conferma ordini. Intervento urgentissimo richiesto.",Tecnico,alta,94,392
287,"Sistema bloccato durante generazione preventivi per Fracci, Paruta e Pederiva SPA listino per condizioni commerciali per sconto","Blocco totale inserimento ordini nel sistema. Impossibile salavre ordine ORD-61479 per cliente Fracci, Paruta e Pederiva SPA. Modulo catalogo restituisce errore ""NullPointerException"" e non completa operazione. Processo commerciale fermo da 10 ore. Cliente attende conferma per ordine da 822.42. Assistenza tecnica immediata richiesta per sblocco.",Tecnico,alta,127,347
288,Formattazione rotta: PDF report illeggibile,"Curiosità su dati storici cliente: ho notato record vecchi di 5 anni. Non creano problemi, ma volevo capire la policy di retention. Solo per mia informazione personale, nessuna azione correttiva richiesta. Chiudere il ticket dopo breve risposta informativa. con pianificare con negoziazione con bonifico",Tecnico,bassa,43,303
289,URGENTE: Sistema test down - impossibile accedere a fatturazione,Crash critico del modulo magazzino durante elaborazione ordini cliente. Il sistema si blocca quando si tenta di confermare ordine ORD-81186 per Galiazzo Group. error 500 impedisce completamento transazioni. Il reparto commerciale non può processare ordini per 1290.81. Necessario ripristino immediato servizio su ambiente test. - relativo a utente - listinon,Tecnico,alta,64,358
290,Storico: dati transazioni passati lieve preventivo,"system completamente bloccato durante generazione prevnetivi per cliente Ferrari, Cortese e Mercadante SPA. Il modulo vendiet va in crash con errore 500 quando si tenta calcolo per Linea Enterprise. Team commerciale impossibilitato a inviare offerte. Scadenza opportunità entro entro 2 ore. Ripristino urg. necessario per non perdere vendita. - relativo a accesso",Tecnico,alta,50,363
291,Pianificazione: upgrade minore v2.3.1,Suggerimento per futura roadmap evolutiva del modulo ordini. Sarebbe utile valutare una ristrutturazione dei menu per il prossimo major update. Nessuna fretta: inserire in wishlist per discussione trimestrale. Proposta puramente estetica/funzionale per il futuro.,Tecnico,bassa,37,263
292,Servizio vendite non risponde - blocco operativo vendite,Il system sviluppo è completamente bloccato da questa mattina. Impossibile accedere al modulo fatturazione e gestione ordini. Circa 8 utenti bloccati inclusi reparti amministrativi e commerciali. Errore restituito: ERR_CONNECTION_REFUSED. Tutte operazioni business ferme includendo emissione fatture per clienti Tonisto-Ramazzotti s.r.l. e conferma ordini. Intervento urgentissimo richiesto. scadenza importo importo,Tecnico,alta,56,416
293,Query lenta: ricerca clienti senza indice (full scan) per scadenza - suggerimento,"Sessione di test esplorativo su ambiente pre-produzione per nuovi asusnti. Utilizzo sandbox per prendere confidenza con le funzioni base. Nessun output atteso, solo attività didattica. Non richiede supervisinoe senior.l",Tecnico,bassa,81,219
294,Instabilità DB: timeout random su update anagrafiche,Disallineamento giacenze magazzino tra ERP e e-commerce. Alcuni articoli risultano disponibili online ma osno a zero in magazzino. Rischio ordini non evadibili. Forzare una sincronizzazione completa stanotte.,Tecnico,media,52,208
295,Roadmap: supporto futuro Sistema Gestionale - importo - bonifico,Anomalia nel calcolo sconti: il modulo clienti applica l'IVA al 22% anche sull'esente. Succede solo con clienti esteri. Gli ordini vengono processati ma con importi errati che vanno corretti a mano. Bug funzionale da risolvere per evitare lavoro manual.e,Tecnico,media,64,254
296,Vulnerabilità security: patch richiesta entro 30gg - importo disponibilità,"Domanda generica su logica funzionamento sconti in Linea loginri. Serve per aggiornare il wiki interno e formare i junior. Il sys. funzoina come atteso, si richiede solo conferma teorica della formula. Da gestire a tempo perso come attività di knowledge sharing. - relativo a errorec",Tecnico,media,74,283
297,Glitch intermittente: tabella ordini a volte vuota per suggerimento con sconto - preventivo,Query di ricerca lcienti lenta: manca nidice sulla colonna 'Partita IVA'. Ogni ricerca fa full table scan. Creare indice per migliorare tempi di risposta. Attività di tuning DB standard.,Tecnico,media,91,186
298,Storico: dati storico ordini passati,Query di ricerca clienti lenta: manca indice sulla colonna 'Parttia IVA'. Ogni ricerca fa full table scan. Creare indice per migliorare tempi di risposta. Attività di tuning DB standard. preventivo con bonifico pianificare,Tecnico,bassa,36,222
299,Vulnerabilità security: patch richiesta entro 30gg,Anomalia nel calcolo sconti: il modulo assistenza applica l'IVA al 22% anche sull'esente. Succede solo con clienti esteri. Gli ordini vengono processati ma con importi errati che vanno corretti a mano. Bug funzionale da risolvere per evitare lavoor manuale. - condizioni commerciali,Tecnico,media,50,282
300,Bug funzionale: sconto IVA non calcolato su estero,"Timeout sporadcii durante l'update delle aangrafiche su reportistica. Succede circa 1 volta su 10 tentativi. Riprova e funziona. Indice di instabilità del database che va indagata, anche se non blocca il lavroo.",Tecnico,media,50,211
301,problem job notturno: 5 record scartati su 1000,"Sessione di test esplorativo su ambiente pre-produzione per nuovi assunti. Utilizzo sandbox per prendere confidenza con le funzioni base. Nessun output atteso, solo attività didattica. Non richiede supervisione senior. - pianificare - pianificare",Tecnico,bassa,47,246
302,Crash critico modulo vendite durante elaborazione ordini cliente per importo,Anomalia nel calcolo sconti: il modulo vendite applica l'IVA al 22% anche sull'esente. Succede solo con clienti esteri. Gli ordini vengono processati ma con importi errati che vanno corretti a mano. Bug funzionale da risolvere per evitare lavoro manuale.,Tecnico,alta,76,254
303,Blocco inserimento ordini ORD-43328 - errore 504 per fattura per fattura,"Domanda generica su logica funzionamento sconti in Linea Premium. Serve per aggiornare il wiki interno e formare i junior. Il sys funziona come atteso, si richiede solo conferma teorica della formula. Da gestire a tempo perso come attività di knowledge sharing. - relativo a analisi",Tecnico,media,72,282
304,Instabilità DB: timeout random su update anagrafiche per lieve - ordine urgente con negoziazione,Feedback su usabilità interfaccia magazzino: i colori dei grafici snoo poco leggibili. pb puramente cosmetico che non impatta le funzionalità. Valutare restyling grafico quando si metterà mano al frontend. Segnalazione di bassa priorità per backlog UX.,Tecnico,alta,96,252
305,Servizio magazzino non risponde - blocco operativo vendite,Suggerimento per futura roadmap evolutiva del modulo magazzino. Sarebbe utile valutare una ristrutturazione dei menu per il prossimo major update. Nessuna fretta: inserire in wishlist per discussione trimesrtale. Proposta puramente estetica/funzionale per il futuro.,Tecnico,bassa,58,266
306,Glitch intermittente: tabella ordini a volte vuota con bonifico con disponibilità,Disallineamento giacenze magazzino tra ERP e e-commerce. Alcuni articoli risultano disponibili online ma sono a zero in magazzino. Rischio ordini non evadibili. Forzare una sincronizzazione completa stanotte. - lieve disponibilità listino,Tecnico,media,81,238
307,Accesso negato parziale: cartella specifica inaccessibile,"L'utente giulia.verdi segnala errore 'Access Denied' su una specifica cartella. I permessi sembrano corretti a system. L'utente può lavorare su altre cartelle, ma quella specifica è inaccessibile. Verificare ACL su file server.o",Tecnico,media,57,228
308,Disallineamento magazzino: giacenze web vs ERP errate per pagamento con sconto,Segnalazione glitch grafico minore su ordini in risoluzione 4K. Il footer si sovrappone leggermente ma i bottoni funzionano. Difetto visivo marginale da correggere quando capiterà occasione. Non impatta l'operatività degli utenti standrad.a,Tecnico,bassa,78,240
309,Doc: manuale operativo doczione - negoziazione ordine urgente preventivo,"Richiesta PDF aggiornato del manulae utente moudlo fatturazione. La versione sul server è obsoleta (manca capitolo 5). Non serve per attività correnti, ma per completezza archivio documentale. Inviare file quando disponibile.. Segnalato anche richiesta - disponibilità lieve per negoziazione",Tecnico,alta,72,291
310,Bug funzionale: sconto IVA non calcolato su estero,Feedback su usabilità interfaccia reportistica: i colori dei grafici sono poco leggibili. pb puramente cosmetico che non impatta le funzionalità. Valutare restyling grafico quando si metterà mano al frontend. Segnalazione di bassa priorità per backlog UX. - relativo a email,Tecnico,media,50,274
311,Roadmap: supporto futuro ERP per negoziazione disponibilità,"Pianificazione attività di shadowing per upgrade sistema ERP. Vorrei assistere alle operazioni della prossima settimana per imparare. Nessun intervento attivo richiesto, solo presenza come osservatore. Attività di formazione interna on-the-job., problema su errore - pianificare - sconto",Tecnico,media,59,287
312,Query lenta: ricerca clienti senza indice (full scan),Segnalazione glitch grafico minore su vendite in risoluzione 4K. Il footer si sovrappone leggermente ma i bottoni funzionano. Difetto visivo marginale da correggere quando capiterà occasione. Non impatta l'operatività degli utenti standard. con pagamento,Tecnico,bassa,53,254
313,Emergenza: perdita dati cliente Capuana Group su ambiente sviluppo scadenza,"Il ssitema sviluppo è completamente bloccato da questa mattina. Impossibile accedere al modulo fatzione e gestione ordini. Circa 10 utenti bloccati inclusi reparti amministrativi e commerciali. error restituito: 500. Tutte operazioni business ferme includendo emissione fatture per clienti Capuana Group e conferma ordini. Intervento urgentissimo richiesto., problema su sistema per pagamento",Tecnico,alta,75,392
314,Bug funzionale: sconto IVA non calcolato su estero suggerimento,Anomalia nel calcolo sconti: il modulo ordini applica l'IVA al 22% anche sull'esente. Succede solo con clienti esteri. Gli ordini vengono processati ma con importi errati che vanno corretti a mano. Bug funzionale da rioslvere per evitare lavoro manuale. per disponibilità,Tecnico,media,63,271
315,err. job notturno: 5 record scartati su 1000 condizioni commerciali,"Richiesta PDF aggiornato del manuale utente modulo reportitsica. La versione sul server è obsoleta (manca capitolo 5). Non serve per attività correnti, ma per completezza archivio documentale. Inviare file quando disponibile. - fattura",Tecnico,bassa,67,235
316,Servizio magazzino non risponde - blocco operativo vendite,"Il servizio di invio email automatiche si è niceppato per 2 ore. Ora ha ripreso, ma c'è una coda di 50 email in attesa. Monitorare lo smaltimento della cdoa per assicurarsi che non si blocchi di nuovo. checkre configurazione SMTP relay., problema su  [vedi nota allegata]",Tecnico,media,58,271
317,Segnalazione: glitch grafico demo,Il job notturno di importazione adti ha saltato 5 record su 1000. Errore di validazione sui campi data. I restanti 995 record sono ok. Analizzare i 5 scarti e capire perché il formato data era errato. con pagamentob,Tecnico,media,33,215
318,Performance degradate: dashboard impiega 15s (utenti lamentano),"Draft pianificazione manutenzione v2.3.1 per l'anno prossimo. Inizio raccolta requisiti preliminari per upgrade futuro. Attività di studio fattibilità a lungo termine. Nessuna scadenza imminente, solo fase di brainstorming etcnico.",Tecnico,media,63,231
319,Info: tracciamento attività clienti,"Sessione di test esplorativo su ambiente produzione per nuoiv assunti. Utilizzo sandbox per prendere confidenza con le funzioni base. Nessun output atteso, solo attività didattica. Non richiede supervisione senior. per pianificare con scadenzai",Tecnico,bassa,35,244
320,Vulnerabilità security: patch richiesta entro 30gg per pagamento con condizioni commerciali,Il job notturno di importazione dati ha saltato 5 record su 1000. error di validazione sui campi data. I restanti 995 record sono ok. Analizzare i 5 scarti e capire perché il formato daat era errato.. Segnalato anche controlloe,Tecnico,media,91,227
321,Analisi: statistiche log ordini per importo - ordine urgente,bug generazione PDF rpeort vendite mensile. Il report esce con foramttazione sballata nelle ultime pagine. I dati sono leggibili ma il documento è brutto da inviare al board. Correggere template di stampa. con disponibilità per lieve - suggerimento,Tecnico,alta,60,248
322,Info: tracciamento attività assistenza,"Domanda generica su logica funzionamento sconti in Linea Basic. Serve per aggiornare il wiki intenro e formare i ujnior. Il sistema fuzniona come atteso, si richiede solo conferma teorica della formula. Da gestire a tempo perso come attività di knowledge sharing.",Tecnico,bassa,38,263
323,Formattazione rotta: PDF report illeggibile,Lentezza eccessiva nel caricamento della dashboard gestione utenti. Impiega 15 secondi per aprirsi invece dei soilti 2. Il sys è utilizzabile ma la navigazione è frustrante per gli utenti. Probabile query non ottimizzata su DB pre-produzione. con fattura disponibilità - fattura,Tecnico,media,43,278
324,Segnalazione: glitch grafico produzione con suggerimento - fattura per condizioni commerciali,"Richiesta PDF aggiornato del manuale utente modulo magazzino. La versione sul server è obsoleta (manca capitolo 5). Non serve per attività correnti, ma per completezza archivio documentale. Inviare file quando disponibile.",Tecnico,bassa,93,222
325,Test: funzionalità sandbox sviluppo,"L'utente admin_01 sgenala error 'Access Denied' su una specifica cartelal. I pemressi sembrano corretti a sistema. L'utente può lavorare su altre cartelle, ma quella specifica è inaccessibile. Verificare ACL su flie server. - scontoa",Tecnico,media,35,233
326,Segnalazione: glitch grafico test importo - condizioni commerciali,Feedback su usabilità interfaccia fatturazione: i colori dei grafici sono poco leggibili. Problema puramente cosmetico che non impatta le funzionalità. Valutare restyling grafico quadno si metterà mano al frnotend. Segnalazione di bassa priorità per backlog UX.,Tecnico,media,66,261
327,Segnalazione: glitch grafico staging,"Richiesta PDF aggiornato del manuale utente modulo vendite. La versione sul server è obsoleta (manca capitolo 5). Non serve per attività correnti, ma per completezza archivio documentale. Inviare file quando disponibile.",Tecnico,bassa,36,220
328,Crash critico modulo reportistica durante elaborazione ordini cliente importo,"Curiosità su dati storcii cliente: ho notato record evcchi di 5 anni. Non creano probelmi, ma volevo capire la policy di retention. Solo per mia informazione personale, nessuna azione correttiva richiesta. Chiudere il ticket dopo breve risposta informativa.",Tecnico,alta,77,257
329,Nota: monitoraggio passivo staging negoziazione - importo,"Draft pianificazione manutenzione v3.0.0 per l'anno prossimo. Inizio raccolta requisiti preliminari per upgrade futuro. Attività di studio fattibilità a lungo termine. Nessuna scadenza imminente, sloo fsae di brainstorming problemi tecnici.",Tecnico,bassa,57,240
330,Sistema bloccato durante generazione preventivi per Ferragamo-Bocelli e figli,"Pianificazinoe attività di shadowing per upgrade sistema CRM. Vorrei assisteer alle operazioni della prossima settimana per imparare. Nessun intervento attiov richiesto, solo presenza come osservatore. Attività di formazione interna on-the-job.. Segnalato anche aggiornamento",Tecnico,alta,77,275
331,Bug funzionale: sconto IVA non calcolato su estero,"Curiosità su dati storici cliente: ho notato record vecchi di 5 anni. Non creano prbolemi, ma volevo capire la policy di retention. Solo per mia informazione personale, nessuna azione correttiva richiesta. Chiudere il ticket dopo breve risposta informativa. per importo negoziazione",Tecnico,media,50,282
332,Nota: monitoraggio passivo sviluppo lieve per suggerimento bonifico,Lentezza eccessiva nel caricamento della dashboard dashboard principale. Impiega 15 secondi per aprirsi invece dei soliti 2. Il system è utilizzabile ma la navigazione è frustrante per gli utenti. Probabile query non ottimizzata su DB sviluppo.,Tecnico,media,67,244
333,Doc: manuale operativo magazzino listino,Lentezza eccessiva nel caricamento della dashboard dashboard principale. Impiega 15 secondi per aprirsi invece dei soliti 2. Il system è utliizzabile ma la navigazione è frustrante per gli utenti. Probabile query non ottimizzata su DB staging. listino,Tecnico,media,40,251
334,Coda email bloccata: 50 messaggi in attesa (ritardo comunicazioni),Suggerimento per futura roadmap evolutiva del modulo ordini. Sarebbe utile valutare una ristrutturazione dei menu per il prossimo major update. Nessuna fretta: inserire in wishlist per discussione trimestrale. Proposta puramente estetica/funzionale per il futuro.,Tecnico,bassa,66,263
335,Roadmap: supporto futuro ERP per suggerimento,"Il servizio ordini non risponde da 10 ore causando down completo operativo totale. Impossibile per utenti commerciali accedere per genreare preventivi. Clienti Trombetta-Broggini e figli attendono offerte con scadenza oggi. Nessun workaround disponibiel, sistema mostra NullPointerException. Impatto critico su vendite e relazioni clienti. Assistenza urg. necessaria. timeouto",Tecnico,alta,45,376
336,Instabilità DB: timeout random su update anagrafiche,"Draft pianificazione manutenzione v2.3.1 per l'anno prossimo. Inizio raccolta requisiti preliminari per upgrade futuro. Attività di studio fattibilità a lungo termine. Nessuna scadenza imminente, solo fase di brainstorming tecnico. dati",Tecnico,media,52,236
337,Roadmap: supporto futuro CRM per lieve,"Timeout sporadici durante l'update delle anagrafiche su magazzino. Succede circa 1 volta su 10 tentativi. Riprova e funziona. Indice di instabilità del database che va indagata, anche se non blocca il lavoro. con bonifico",Tecnico,media,38,221
338,Glitch intermittente: tabella ordini a volte vuota - bonifico bonifico,Crash critico del modulo fatturazione durante elaborazione ordini cliente. Il sistema si blocca uqando si tenta di confermare ordine ORD-10544 per Veltroni SPA. Errore 503 impedisce completamento transazioni. Il reparto sales non può processare ordini per 1089.24. Necessario ripristino immediato servizio su ambiente pre-produzione. - ordine urgente per ordine urgenten,Tecnico,alta,70,370
339,Info: codice 504 (falso positivo),"Richiesta patch di sicurezza per libreria obsoleta in fatturazione. Vulnerabilità media segnalaat dal security sacn. Non c'è exploit attivo, ma la policy richiede aggiornamento entro 30 giorni. Pianificare installazione patch in ambiente di test.",Tecnico,bassa,33,246
340,Coda email bloccata: 50 messaggi in attesa (ritardo comunicazioni),"Curiosità su dati storici cliente: ho notato recodr vecchi di 5 anni. Non craeno problemi, ma volevo capire la policy di retention. oSlo per mia informazione personale, nessuna azione correttiva richiesta. Chiudere il ticket dopo breve risposta informativa., problema su richiesta per pianificare con condizioni commerciali",Tecnico,media,66,323
341,Vulnerabilità security: patch richiesta entro 30gg - pagamento con preventivo listino,"Draft pianificazione manuetnzione v3.0.0 per l'anno prossimo. Inizio raccolta requisiti preliminari per upgrade futuro. Attività di studio fattibilità a lungo termine. Nessuna scadenza imminente, solo fase di brainstorming tecnico.",Tecnico,bassa,85,231
342,Errore job notturno: 5 record scartati su 1000 suggerimento,Anomalia nel calcolo sconti: il modulo magazzino paplica l'IVA al 22% anche sull'esente. Succede solo con clienti esteri. Gli ordini vengono processati ma con importi errati che vanno corretti a mano. Bug fnuzionale da risolvere per evitare lavoro manuale. errore,Tecnico,media,59,263
343,Crash critico modulo clienti durante elaborazione ordini cliente,"Feedback su usabilità interfaccia clienti: i colori dei grafici sono poco leggibili. Problema puramente cosmetico che non impatta le funzionalità. Valutare restyling grafico quando si metterà mano al frontend. Segnalazione di bassa priorità per backlog UX., problema su  ringraziamo con condizioni commerciali negoziazione",Tecnico,alta,64,322
344,Wishlist: estetica interfaccia magazzino - importo,"Il servizio di invio email automatiche si è inceppato per 2 ore. Ora ha ripreso, ma c'è una coda di 50 email in attesa. Monitorare lo smaltimento della coda per assicurarsi che non si blocchi di nuovo. checkre configurazione SMTP relay. bonifico - lieve per importos",Tecnico,bassa,50,266
345,Coda email bloccata: 50 messaggi in attesa (ritardo comunicazioni) suggerimento,"L'utente giulia.verdi segnala errore 'Access Denied' su una specifica cartella. I permessi sembrano corretti a sistema. L'utente può lavorare su altre cartelel, ma quella specifica è inaccessibile. Verificare ACL su file server., problema su  grazie mille con pagamento con importo - sconto",Tecnico,media,79,290
346,Test: funzionalità sandbox staging condizioni commerciali,Info su messaggio di cortesia in processo ordini. Il testo visualizzato è corretto ma potrebbe esesre più gentile. Valutare rewording per prossima release testi. Modifica editoriale di bassa rilevanza tecnica. - relativo a versione,Tecnico,media,57,231
347,Domanda: funzionamento teorico preventivi,"Log del server application pieno di warning 'Connection Reset'. Il servizio non è mai andato down, ma i log crescono di 1GB al giorno. Rischio saturazione disco se non si indaga la causa. Situazione da monitorare e correggere prima che diventi critica. - scadenza per importo",Tecnico,media,41,275
348,Domanda: funzionamento teorico preventivi con importo,Il sistema pre-produzione è completamente bloccato da questa mattin.a Impossibile accedere al modulo fatturazione e gestione ordini. Circa 6 utenti bloccati inclusi reparti amministrativi e commerciali. Errore restituito: 503. Tutte operazioni business ferme includnedo emissione aftture per clienti Chigi-Corbo SPA e conferma ordini. Intervento urgentissimo richiesto.,Tecnico,alta,53,369
349,applicativo bloccato durante generazione preventivi per Bignami-Bernardi s.r.l.,Anomalia nel calcolo scont:i il modulo catalogo applica l'IVA al 22% anche sull'esente. Succede solo con clienti esteri. Gli ordini evngono processati ma con importi errati che vanno corretti a mano. Bug funzioanle da risolvere per evitare lavoro manuale. lieve,Tecnico,alta,79,261
350,Warning disco: server test al 85% (rischio saturazione) bonifico con bonifico,"Domanda generica su logica funzionamento sconti in Linea Premium. Serve per aggiornare il wiki interno e formare i junior. Il sistema funziona come atteso, si richiede solo conferma teorica della formula. Da gestire a tempo perso come attività di knowledge shraing. - relativo a informazionit",Tecnico,bassa,77,292
351,Info: tracciamento attività magazzino per importo con pianificare con sconto,"Pianificazione attività di shadowing per upgrade sistema Sistema Gestionale. Vorrei assistere alle operazioni delal prossima settimana per imparare. Nessun intervento attivo richiesto, solo presenza come osservatore. Attività di formazione interna on-the-job.",Tecnico,media,76,259
352,Instabilità DB: timeout random su update anagrafiche,"Emergenza: rilevata perdita dati cliente Semitecolo, Malacarne e Granatelli SPA su ambiente staging. Informazioni inserite ieri in ordini non più disponibili. Query ricerca restituiscono err SQL_ERROR_1045. Dati critici per doczione ordine ORD-44413 e reportistica. Impossibile recuperare anagrafiche e storico transazioni. Richiesto intervento immediato per ripristino., problema su  [vedi nota allegata] con pianificare",Tecnico,alta,52,421
353,Formattazione rotta: PDF report illeggibile,Suggerimento per futura roadmap evolutiva del modulo ordini. Sarebbe utile valutare una ristrutturazione dei menu per il prossimo major update. Nessuna fretta: inserire in wishlist per discussione trimestrale. Proposta puramente estetica/funzionale per il futuro. per pianificare,Tecnico,bassa,43,279
354,Query lenta: ricerca clienti senza indice (full scan),"Pianificazione atitvità di shadowing per upgrade applicativo CRM. Vorrei assistere alle operazioni della prossima settimana per imparare. Nessun intervento attivo richiesto, solo presenza come osservatore. Attività di formazione interna on-the-job. - pianificare - ordine urgente",Tecnico,alta,53,279
355,Nota: monitoraggio passivo pre-produzione per suggerimento per disponibilità,Il job notturno di importazione dati ha slatato 5 record su 1000. Errore di validazione sui acmpi data. I restanti 995 record sono ok. Analizzare i 5 scarti e capire perché il formato data era errato.,Tecnico,media,76,200
356,Blocco inserimento ordini ORD-18460 - errore NullPointerException,"Domanda generica su logica funzionamento sconti in Linea accessri. Serve per aggiornare il wiki interno e formare i junior. Il sistema funziona come atteso, si irchiede solo conferma teorica della formula. Da gestire a tempo perso come attività di knowledge sharing.. Segnalato anche configurazione - disponibilità per negoziazione disponibilità",Tecnico,media,65,345
357,Analisi: statistiche log catalogo,"Draft pianificazione manutenzione v2.5.4 per l'anno prossimo. Inizio raccolta requisiti preliminari per upgrade futuro. Attività di studio fattibilità a ulngo temrine. Nessuna scadenza imminente, solo fase di brainstorming tec..r",Tecnico,bassa,33,229
358,Analisi: statistiche log catalogo,Anomalia nel calcolo sconti: il modulo catalogo applica l'IVA al 22% anche sull'esente. Succede solo con clienti esteri. Gli ordini vengono processati ma con importi errati che vanno corretti a mano. Bug funzionale da risolvere per evitare lavoro manuale. contattare supporto per sconto per negoziazione,Tecnico,media,33,303
359,Glitch intermittente: tabella ordini a volte vuota - listino,"applicativo completamente lboccato durante generazione preventivi per cliente Guicciardini, Finotto e Renzi e figli. Il modulo vendite va in crash con bug 502 quando si tenta calcolo per Linea Pro. Team comm impossibilitato a inviare offerte. Scadezna opportunità entro entro oggi. Ripristino urgent necessario per non perdere vendita.",Tecnico,alta,60,335
360,Doc: manuale operativo magazzino,"Curiosità su dati storici cliente: ho notato record vecchi di 5 anni. Non creano problemi, ma volevo capire la policy di retention. Solo per mia informazione personale, nessuna azione correttiva richiesta. Chiudere il ticket dopo breve risposta informativa.. Segnalato anche configurazione",Tecnico,bassa,32,289
