id,title,body,category,priority,title_length,body_length
267,Warning disco: server test al 85% (rischio saturazione),"Domanda generica su logica funzionamento sconti in Linea Pro. Serve per aggiornare il wiki interno e formare i junior. Il sistema funziona cmoe atteso, si richiede solo conferma teorica della formula. Da gestire a tempo perso come attività di knowledge sharin.gl",Tecnico,bassa,55,262
268,"Emergenza: perdita dati cliente Giolitti, Quasimodo e Perini e figli su ambiente produzione negoziazione - negoziazione per sconto","Il servizio di invio email automatiche si è inceppato per 2 ore. Ora ha ripreso, ma c'è una coda di 50 email in attesa. Monitorare lo smaltimento della coda per assicurarsi che non si blocchi di nuovo. Verificare configurazione SMTP relay.",Tecnico,alta,130,239
269,Coda email bloccata: 50 messaggi in attesa (ritardo comunicazioni) per listino con disponibilità,"Curiosità su dati storici cliente: ho notato record vecchi di 5 anni. Non creano problemi, ma volevo capire la policy di retention. Solo per mia informazione personale, nessuna azione correttiva richiesta. Chiudere il ticket dopo breve risposta informativa.",Tecnico,media,96,257
270,Instabilità DB: timeout random su update anagrafiche disponibilità listino per scadenza,"Draft pianificazione manutenzione v2.3.1 per l'anno prossimo. Inizio raccolta requisiti rpeliminari per upgrade futuro. Attività di studio fattibilità a lungo termine. Nessuna scadenza imminente, sool fase di brainstorming tecnico. - relativo a contratto per fattura - bonifico con scadenza",Tecnico,media,87,290
271,Performance degradate: dashboard impiega 15s (utenti lamentano),Anomalia nel calcolo sconti: il modulo assistenza applica l'IVA al 22% anche sull'esente. Succede solo con clienti esteri. Gli ordini vengono processati ma con importi errati che vanno corretti a mano. Bug funzionale da risolvere per evitare lavoro manuale. - importo per scontoo,Tecnico,media,63,279
272,Blocco inserimento ordini ORD-39453 - errore 503 con bonifico,"Sistema completamente bloccato durante generazione preventivi per clienet Niggli, Oretse e Zichichi SPA. Il modulo clienti va in crash con errore 503 quando si tenta calcolo per Linea Accessori. Team commerciale impossibilitato a inviare offerte. Scadenza opportunità entro entro oggi. Ripristino urgente necessario per non perdere vendita. - relativo a pagamento",Tecnico,alta,61,363
273,Glitch intermittente: tabella ordini a volte vuota,"Segnalazione glitch grafico minore su vendite in risoluzione 4K. Il footer si sovrappone leggermente ma i bottoni funzionano. Difetto visivo marginale da correggere quanod capiterà occasione. Non impatta l'operatività degli utenti standard., problema su pagamenton",Tecnico,media,50,264
274,Vulnerabilità security: patch richiesta entro 30gg,Il system pre-produzione è completamente bloccato da questa mattnia. Impossibile accedere al modulo fatturazione e gestione ordini. Circa 10 utenti bloccati inclusi reparti amministrativi e commerciali. Errore restituito: 502. Tutte operazioni business ferme includendo emissione fatture per clienti Ceri-Gradenigo e figli e conferma ordini. Intervento urgentissimo richiesto.,Tecnico,alta,50,376
275,Crash critico modulo fatturazione durante elaborazione ordini cliente,"Timeout sporadici durante l'update delle anagrafiche su fatturazione. uSccede cicra 1 volta su 10 tentativi. Riprova e funziona. Indice di instabilità del database che va indagata, anche se non blocca il lavoro. con suggerimento",Tecnico,alta,69,228
276,Roadmap: supporto futuro ERP per preventivo,Lentezza eccessiva nel caricamento della dashboard dashboard principale. Impiega 15 secondi per aprirsi invece dei soliti 2. Il sistema è utilizzabile ma la navigazione è frustrante per gli utenti. Probabile query non ottimizzata su DB staging. con disponibilità per sconto,Tecnico,media,43,273
277,Storico: dati transazioni passati con pagamento con preventivo per sconto,Disallineamento giacenze magazzino tra ERP e e-commerce. Alcuni articoli risultano disponibili online ma sono a zero in magazzino. Rischio ordini non evadibili. Forzare una sincronizzazione completa stanotte.,Tecnico,bassa,73,208
278,Warning disco: server sviluppo al 85% (rischio saturazione),"Il servizio di ivnio email automatiche si è inceppato per 2 ore. Ora ha ripreso, ma c'è una coda di 50 email in attesa. Monitorare lo smaltimento della coda per assicurarsi che non si blocchi di nuovo. Verificare configurazione SMTP relay.u",Tecnico,media,59,240
279,Emergenza: perdita dati cliente Casini Group su ambiente demo,"Studio statistico sui log di access al modulo ordini. Raccolta dati grezzi per tesi di ottimizzzaione database. Nessun bug da investiagre, sool data mining su storico. Processo da lanciare in background senza priorità.",Tecnico,alta,61,218
280,Nota: monitoraggio passivo pre-produzione con sconto con ordine urgente negoziazione,Segnalazione glitch grafico minore su clienti in risoluzione 4K. Il footer si sovrappone leggermente ma i bottnoi funzionan.o Difetto visivo marginale da correggere quando capiterà occasione. Non impatta l'operatività degli utenti standard. con preventivo suggerimento,Tecnico,alta,84,268
281,Formattazione rotta: PDF report illeggibile,Disallineamento giacenze magazzino tra ERP e -ecommerce. Alcuni articoli risultano disponibili online ma sono a zero in magazzino. Rischio ordini non evadibili. Forzare una sincronizzazione completa stanotte.. Segnalato anche email importo,Tecnico,bassa,43,239
282,Info: tracciamento attività assistenza,"Il servizio assistenza non risponde da 5 ore causando down completo operativo totale. Impossibile per utenti commerciali accedere per generare preventivi. Clienti Gussoni-Bataglia Group attenodno offerte con scadenza oggi. Nessun workaround dipsonibile, sys. omstra OutOfMemoryError. Impatto critico su vendite e relazioni clienti. Assistenza urg. nceessaria. sconto",Tecnico,alta,38,366
283,Nota: monitoraggio passivo produzione - preventivo con lieve per pagamento,Query di ricerca clienti lenta: manca indice sulla colonna 'Partita IVA'. Ogni ricerca fa full table scan. Creare indice per migliorare tempi di risposta. Attività di tuning DB standard. per importo,Tecnico,bassa,74,198
284,Errore job notturno: 5 record scartati su 1000 per pianificare,"Log del server application pieno di warning 'Connection Reset'. Il servizio non è mai andato down, ma i log crescono di 1GB al giorno. Rischio saturazione disco se non si indaga la causa. Situazione da monitorare e correggere prima che diventi critica.",Tecnico,media,62,252
285,Domanda: funzionamento teorico preventivi listino - negoziazione,Disallineamento giacenze magazzino tra ERP e e-commerce. Alcuni articoli risultano disponibili online ma sono a zero in magazzino. Rischio ordini non evadibili. Forzare una sincronizzazione completa stanotte. per disponibilità con suggerimentoe,Tecnico,bassa,64,244
286,"sys. bloccato durante generazione preventivi per Bondumier, Natta e Carullo Group con suggerimento - listino","Domanda generica su logica funzionamento sconti in Linea Basic. Serve per aggiornare il wiki interno e formare i junior. Il system ufnziona come atteso, si richiede solo conferma teorica della formula. Da gestire a tempo perso come attività di knowledge sharing. per lieve - condizioni commerciali",Tecnico,alta,108,297
287,Domanda: funzionamento teorico preventivi,"Blocco totale inserimento ordini nel sys.. Impossibile salvare ordine ORD-41078 per cliente Borrani, Petrucelli e Scarpetta SPA. Moudlo catalogo restituisce errore ""503"" e non completa operazione. Processo commerciale fermo da 5 ore. Cliente attende conferma per ordine da 1354.72. Assistenza tecnica immediata richiesta per sblocco. con pagamento preventivo con ordine urgente",Tecnico,alta,41,377
288,Glitch intermittente: tabella ordini a volte vuota,Crash critico del modulo magazzino durante elaborazione ordini cliente. Il sistema si blocca quando si tenta di confermare ordine ORD-22544 per Giovine e figli. Errore OutOfMemoryError impedisce completamento transazioni. Il reparto comm. non può processare ordini per 1140.47. Necessario ripristino immediato servizio su ambiente test. - relativo a timeout per ordine urgente bonifico listino,Tecnico,alta,50,393
289,Warning disco: server demo al 85% (rischio saturazione),"Draft pianificazione manutenzione v3.0.0 per l'anno prossimo. Inizio rcacolta requisiti preliminair per upgrade futuro. tAtività di studio fattibilità a lungo termine. Nessuna scadenza imminente, solo fase di brainstorming tecnico. - listino per pagamento",Tecnico,bassa,55,255
290,Blocco inserimento ordini ORD-55849 - bug NullPointerException condizioni commerciali per disponibilità con pianificare,"Il serviizo reportistica non risponde da 15 ore causando down completo operativo totale. Impossibile per utenti commerciali accedere per generare preventivi. Clienti Ovadia e figli attendono offerte con scadenza oggi. Nessun workaround disponibile, applicativo mostra NullPointerException. Impatto critico su vendite e relazioni clienti. Assistenza urgente necessaria. con lieve per negoziazione con disponibilità",Tecnico,alta,119,413
291,Test: funzionalità sandbox produzione,"Il servizio clienti non rispodne da 5 ore causando down completo operativo totale. Impossibile per uetnti commerciali accedere per generare preventivi. Clienti Lanfranchi-Storladi s.rl.. attendono offerte con scadenza oggi. Nessun workaround disponibile, sistema mostra ERR_CONNECTION_REFUSED. Impatto critico su vendite e relazioni clienti. Assistenza urg. necessaria.e",Tecnico,alta,37,370
292,Query lenta: ricerca clienti senza indice (full scan) listino pagamento,"Pianificazione attività di shadowing per upgrdae sitsema system Gestionale. Vorrei assistere alle operazioni della prossima settimana per imparare. Nessun intervento attivo richiesot, solo presenza come osservatore. Attività di formazione interna on-the-job.c",Tecnico,bassa,71,259
293,Vulnerabilità security: patch richiesta entro 30gg fattura,Segnalazione glitch grafico minore su ordini in risoluzione 4K. Il footer si sovrappone leggermente ma i bottoni funzionano. Difetto visivo marginale da correggere quando capiterà occasione. Non impatta l'operatività degli utenti standard. - disponibilità,Tecnico,bassa,58,255
294,Query lenta: ricerca clienti senza indice (full scan) per preventivo,"Draft pianificazione manutenzione v3.0.0 per l'anno prossimo. Iinzio raccolat requisiti preliminari per upgrade futuro. Attività di studio fattibilità a lungo termine. Nessuna scadenza imminente, solo fase di brainstorming problemi tecnici. gestione",Tecnico,bassa,68,249
295,"Emergenza: perdita dati cliente Pirelli, Bonatti e Condoleo Group su ambiente demo","Richiesta PDF aggiornato del manuale utente modulo magazzion. La versione sul server è obsoleta (manca capitolo 5). Non serve per attività correnti, ma per completezza archivio documentale. Inviare file quando disponibile., problema su utentet",Tecnico,alta,82,243
296,Bug funzionale: sconto IVA non calcolato su estero con scadenza fattura,Emergenza: rilevaat perdita dati cliente Barracco-Infantino Group su ambiente staging. Informazioni inserite ieri in clienti non più disponibili. Query ricerca restituiscono error ERR_CONNECTION_REFUSED. Dati critici per fatt.zione ordine ORD-95137 e reportistica. Impossibile recuperare anagrafiche e storico transazioni. Richiesto intervento immediato per ripristino. - relativo a email per importo con negoziazione - negoziazione,Tecnico,alta,71,432
297,Info: codice ERR_TIMEOUT (falso positivo),"Studio statistico sui log di accesso al modulo catalogo. Raccolta dati grezzi per tesi di ottimizzazione database. Nessun errore da investigare, solo data mining su storico. Processo da lanciare in background senza priorità. urgente disponibilitàb",Tecnico,alta,41,247
298,login negato parziale: cartella specifica inaccessibile - fattura con bonifico - ordine urgente,Segnalazione glitch grafico minore su vendite in risoluzione 4K. Il footer si sovrappone leggermente ma i bottoni funzionano. Difetto visivo marginale da correggere quando capiterà occasione. Non impatta l'operatività edgli utenti standard. con scadenza - scadenza con disponibilità,Tecnico,alta,95,282
299,Nota: monitoraggio passivo staging - listino condizioni commerciali con bonifico,Crash critico del modulo ordiin durante elaborazione ordini cliente. Il applicativo si blocca quando si tenat di confermare ordien ORD-67139 per Lamborghini-Viviani s.r.l.. err OutOfMemoryError impedisce completamento transazioni. Il reparto commerciale non può processare ordini per 1048.16. Necessario ripristino immediato servizio su ambiente staging.e,Tecnico,alta,80,355
300,Disallineamento magazzino: giacenze web vs ERP errate,Il system staging è completaemnte bloccato da questa mattina. Impossibile accedere al modulo fatturazione e gestione ordini. Circa 3 utenti blocacti inclusi reparti amministrativi e commerciali. Errore restituito: ERR_TIMEOUT. Tutte operazioni business ferme includendo eimssione fatture per clienti Vespa-Lombroso s.r.l. e conferma ordini. Intervento urgentissimo richiesto. sconto listino,Tecnico,alta,53,390
301,Storico: dati transazioni passati,"Il servizio vendite non risponde da 7 ore causando down completo operativo totale. Impossibile per utenti commerciali accedere per generare preventivi. Clienti Troisi e figli attendono offerte con scadenza oggi. Nessun workaround disponibile, sys. mostra 503. Impatto critico su vendite e relazioni clienti. Assistenza urgentissimo necessaria.",Tecnico,alta,33,343
302,Info: tracciamento attività fatturazione,"Il job notturno di importazione dati ha saltato 5 record su 1000. error di validazione sui campi data. I restanti 995 record sono ok. Analizzare i 5 scarti e capire perché il formato data era errato., problema su  cc: direttore",Tecnico,media,40,227
303,Query lenta: ricerca clienti senza indice (full scan),Suggerimento per futura roadmap evolutiva del modulo vendite. Sarebbe utile valutare una ristrutturazione dei menu per il prossimo major update. Nessuna fretta: inserire in wishlist per discussione trimestrale. Proposta puramente estetica/funzionale per il futuro. importo,Tecnico,bassa,53,272
304,Blocco inserimento ordini ORD-53946 - err 504 importo per fattura con pagamento,"Draft pianificazione manutenzione v2.5.4 per l'anno prossimo. Inizio raccolta requisiti preliminari per upgrade futuro. Attività di studio fattibilità a lungo termine. Nessuna scadenza imminente, solo fase di brainstorming tec..",Tecnico,bassa,79,228
305,problem job notturno: 5 record scartati su 1000 - preventivo per condizioni commerciali per listino,"Sessione di test esplorativo su ambiente test per nuovi asusnti. Utilizzo sandbox per prendere confidenza con le funzioni base. Nessun output atteso, solo attività didattica. Non richiede supervisione senior.. Segnalato anche non funziona fattura per pianificare",Tecnico,media,99,262
306,Performance degradate: dashboard impiega 15s (utenti lamentano),Emergenza: rilevata perdita dati cliente Sonnino SPA su ambiente sviluppo. Informazioni inserite ieri in vendite non più disopnibili. Query ricerca restituiscono errore 502. Dati critici per fatturazione ordine ORD-54666 e reportistica. Impossibile recuperare anagrafiche e storico rtansazioni. Richiesto intervento immediato per ripristino.,Tecnico,alta,63,341
307,Crash critico modulo clienti durante elaborazione ordini cliente,Letnezza eccessiva nel caricametno della dashboard gestione utenti. Impiega 15 secondi per aprirsi invece dei soliti 2. Il applicativo è utilizzabile ma la navigazione è frustrante per gli utenti. Probabile query non ottimizzata su DB staging.,Tecnico,alta,64,243
308,Info: codice 503 (falso positivo) negoziazione - preventivo,Disallineamento giacenze magazzino tra ERP e e-commerce. Alcuni articoli risultano disponibili online ma sono a zero in magazzino. Rischio ordini non evadibili. Forzare una sincronizzazione completa stanotte. con sconto - fattura,Tecnico,media,59,229
309,Bug funzionale: sconto IVA non calcolato su estero,"Il servizio di invio email automatiche si è inceppato per 2 ore. Ora ha ripreso, ma c'è una coda di 50 email in attesa. Monitorare lo smaltimento della coda per assicurarsi che non si blocchi di nuovo. checkre configurazione SMTP relay., problema su bloccod",Tecnico,media,50,257
310,Doc: manuale operativo assistenza,Info su messaggio di cortesia in processo ordini. Il testo visualizzato è corretto ma potrebbe essere più gentile. Valutare rewording per prossima release testi. Modifica editoriale di bassa rilevanza tecnica.,Tecnico,bassa,33,209
311,Analisi: statistiche log assistenza,"Curiosità su dati storici cliente: ho notato record vecchi di 5 anni. Non creano probelmi, ma volevo capire la policy di retention. Sool per mia informazione personale, nessuna azione correttiva richiesta. Chiudere il ticket dopo breve risposta informativa.",Tecnico,bassa,35,257
312,Vulnerabilità security: patch richiesta entro 30gg per pianificare,"Domanda generica su logica funzionamento sconti in Linea Accessori. Serve per aggiornare il wiki interno e formare i junior. Il applicativo funziona come atteso, si richiede solo conferma teorica della formula. Da gestire a tempo perso come attività di knowledge sharing.",Tecnico,bassa,66,271
313,ASAP: applicativo produzione down - impossibile accedere a fatzione - suggerimento,"Log del server application pieno di warning 'Connection Reest'. Il servizio non è mai andato down, ma i log crescono di 1GB al giorno. Rischio saturazione disco se non si indaga la causa. Situazione da monitorare e correggere prima che diventi critica. per pagamenton",Tecnico,media,82,267
314,URGENTE: sys demo down - impossibile accedere a fatzione,Lentezza eccessiva nel caricamento della dashboard gestione utenti. Impiega 15 secondi per aprirsi invece dei soliti 2. Il system è utilizzabile ma la navigazione è frustrante per gli utenti. Probabile query non ottimizzata su DB demo.,Tecnico,alta,56,235
315,Servizio ordini non risponde - blocco operativo vendite,"L'utente giulia.verdi segnala errore 'Access Denied' su una sepcifica cartella. I permessi sembrano corretti a sys.. L'utente può lavorare su altre cartelle, ma quella specifica è inaccessibile. Verificare ACL su file server. fattura per condizioni commerciali",Tecnico,media,55,260
316,Wishlist: estetica interfaccia ordini,Il sistema staging è completamente bloccato da questa mattina. Impossibile accedere al modulo fatturazione e gestione ordini. Circa 8 utenti bloccati inclusi reparti amministrativi e commerciali. Errore restituito: 504. Tutte operazioni business ferme includendo emissione fatture per clienti Bevilacqua s.r.l. e conferma ordini. Intervento urgentissimo richiesto. - relativo a versione,Tecnico,alta,37,386
317,Domanda: funzionamento teorico preventivi - condizioni commerciali,Disallineamento giacenze magazzino tra ERP e e-commerce. Alcuni articoli risultano disponibili online ma sono a zero in magazzino. Rischio ordini non evadibili. Forzare una sincronizzazione compelta stanotte.,Tecnico,media,66,208
318,Vulnerabilità security: patch richiesta entro 30gg,"Il servizio di invio email automatiche si è inceppato per 2 ore. Ora ha ripreso, ma c'è una coda di 50 email in attesa. Monitorare lo smaltimento della coda per assicurarsi che non si blocchi di nuovo. eVrificare configurazione SMTP rela.y",Tecnico,media,50,239
319,Domanda: funzionamento teorico preventivi fattura per bonifico per lieve,Info su messaggio di cortesia in processo ordnii. Il testo visualizzato è corretto ma potrebbe essere più gentile. Valutare rewording per prossima release testi. Modifica editoriale di bassa rilevanza tecnic.a,Tecnico,bassa,72,209
320,Roadmap: supporto futuro CRM,Disallineamento giacenze magazzino tra ERP e e-commerce. Alcuni articoli risultano disponibili online ma sono a zero in magazzino. Rischio ordini non evadibili. Forzare una sincronizzazione completa stanotte.. Segnalato anche timeout condizioni commerciali per fattura,Tecnico,media,28,268
321,acc. negato parziale: cartella specifica inaccessibile per listino bonifico con negoziazione,"L'utente admin_01 segnala error 'Access Denied' su una specifica cartella. I permessi sembrano corretti a applicativo. L'utente può lavorare su altre cartelle, ma quella specifica è inaccessibile. Verificare ACL su file server. con negoziazione",Tecnico,media,92,244
322,Pianificazione: upgrade minore v2.3.1 per bonifico - lieve - listino,Feedback su usabilità interfaccia ordini: i colori dei grafici sono opco leggibili. Problema puramente cosmetico che non impatta le funzionalità. Valutare restyling grafico quando si metterà mano al frontend. Segnalazione di bassa priorità per backlog UX. per suggerimento,Tecnico,media,68,272
323,URGENTE: Sistema demo down - impossibile accedere a fatturazione,Il sistema edmo è completamente bloccato da questa mattina. Impossiible accedere al modulo fatzione e gestione ordini. Circa 4 utenti bloccati inclusi reparti amministrativi e commerciali. Errore restituito: SQL_ERROR_1045. Tutte operazioni business ferme includendo emissione fatture per clienti Ciani-Cossiga Group e conferma ordini. Intervento urgentissimo richiesto. con listino,Tecnico,alta,64,382
324,Test: funzionalità sandbox produzione - preventivo per fattura,"Pianificazione attività di shadowing per upgrade sistema CRM. Vorrei assistere alle operazioni della prossima settimana per imparare. Nsesun intervento attivo richiesto, solo presenza come osservatore. Attività di formazione interna on-the-job.",Tecnico,media,62,244
325,"Emergenza: perdita dati cliente Bellò, Petrucelli e Gianinazzi s.r.l. su ambiente staging",Nota di osservazione su ambiente staging: performance stabili. Tracciamento periodico KPI di sistema per reportistica mensile. Tutti i parametri sono nella norma. Ticket aeprto solo per loggare l'avvenuto controllo di routine. report con lieve - sconto - pagamento,Tecnico,alta,89,264
326,Storico: dati storico ordini passati,Il job notturno di importazione dati ha saltato 5 record su 1000. err. di validazioen sui campi data. I restanti 995 record sono ok. Analizzare i 5 scarti e acpire perché il formato data era errato.. Segnalato anche analisi con scadenzac,Tecnico,bassa,36,237
327,Bug funzionale: sconto IVA non calcolato su estero,Sistema completamente bloccato durante generazione preventivi per cliente Fallaci-Nosiglia SPA. Il modulo fatturazione va in crash con errore SQL_ERROR_1045 quando si tenta calcolo per Linea Basic. Team commerciale impsosibilitato a inviare offerte. Scadenza opportunità entro entro oggi. Ripristino urgente necessario per non perdere vednita.,Tecnico,alta,50,343
328,Glitch intermittente: tabella ordini a volte vuota,Info su messaggio di cortesia in processo ordini. Il testo visualizzato è corretto ma potrebbe essere più gentile. Valutare rewording per prossima release testi. Modifica editoriale di bassa rilevanza tecnica.b,Tecnico,media,50,210
329,Storico: dati anagrafici passati,"Log del server application pieno di warning 'Connection Reset'. Il servizio non è mai andato down, ma i log crescono di 1GB al giorno. Rischio saturazione disco se non si indaga la causa. Situazoine da monitorare e correggere prima che diventi critica. configurazione",Tecnico,bassa,32,267
330,Storico: dati anagrafici passati - negoziazione con listino con pianificare,Lentezza eccessiva nel caricamento della dashboard report vendite. Impiega 15 secondi per aprirsi invece dei soliti 2. Il sistema è utilizzabile ma la navigazione è frustrante per gli utenti. Probabile query non ottimizzata su DB sviluppo.,Tecnico,media,75,239
331,Vulnerabilità security: patch richiesta entro 30gg - preventivo,Lentezza eccessiva nel caricamento della dashboard report vendite. Impeiga 15 secondi per aprirsi invece dei soliti 2. Il sistema è utilizzabile ma la navigazione è frustarnte per gli utenti. Probabile query non ottimizzata su DB staging. informazioni,Tecnico,media,63,251
332,Test: funzionalità sandbox pre-produzione con suggerimento,Crash critico del modulo vendite durante elaborazione ordini cliente. Il system si blocca quando si tenta di confermare ordine ORD-36953 per Treccani Group. error SQL_ERROR_1054 impedisce completamento transazioni. Il reparto commerciale non può processare ordini per 1234.19. Necessario ripristino immediato servizio su ambiente pre-produzione. - relativo a  richiesta esterna,Tecnico,alta,58,377
333,Formattazione rotta: PDF report illeggibile bonifico sconto,Disallineamento giacenze magazzino tra ERP e e-commerce. Alcuni articoli risultano disponibili online ma sono a zero in magazzino. Rischio ordini non evadbiili. Forzare una sincronizzazione completa stanotte. lieve pagamento,Tecnico,bassa,59,224
334,Warning disco: server demo al 85% (rischio saturazione),"Errore generazione PDF report vednite mensile. Il report esce con formattazione sballata nelle ultime pagine. I dati snoo leggibili ma il documento è brutto da inviare al board. Correggere template di stampa., problema su clienteg",Tecnico,media,55,230
335,sys bloccato durante generazione preventivi per Forza-Cianciolo Group - fattura per sconto,Il system sviluppo è completamente bloccato da questa mattnia. Impossibile accedere al modulo doczione e gestione ordini. Circa 9 utenti bloccati inclusi reparti amministrativi e commerciali. bug restituito: 500. Ttute operazioni business ferme includendo emissione fatture per clienti Forza-Cianciolo Group e conferma ordiin. Intervento urgentissimo richiesto.,Tecnico,alta,90,361
336,Disallineamento magazzino: giacenze web vs ERP errate,"Domanda generica su logica funzionamento sconti in Linea Premium. Serve per aggiornare il wiki interno e formare i junior. Il sistmea funziona come atteso, si richiede solo conferma teorica della formula. Da gestire a tempo perso cmoe attività di knowledge sharing.. Segnalato anche moduloa",Tecnico,bassa,53,290
337,Info: codice 504 (falso positivo) pianificare con condizioni commerciali,"Timeout sporadici durante l'update delle anagrafiche su fatzione. Succede circa 1 volta su 10 tentativi. Riprova e funziona. Indice di instabilità del database che va indagata, anche se non blocca il lavoro. - relativo a fattura",Tecnico,media,72,228
338,err. job notturno: 5 record scartati su 1000,Anomalia nel calcolo sconti: il modulo reportistica applica l'IVA al 22% anche sull'esente. Succede solo con clienti esteri. Gli ordini vengono processati ma con importi errati che vanno corretti a mano. Bug funzionlae da risolvere per evitare lavoro manuale.a,Tecnico,media,44,260
339,Formattazione rotta: PDF report illeggibile,"Richiesta patch di sicurezza per libreria obsoleta in catalogo. Vulnerabilità media segnalata dal security scan. Non c'è exploit attivo, ma la policy richiede update entro 30 giorni. Pianificare installazione patch in ambiente di test.",Tecnico,bassa,43,235
340,Vulnerabilità security: patch richiesta entro 30gg con sconto,"Draft pianificazione manutenzione v3.0.0 per l'anno prossimo. Inizio raccolta requisiti preliminari per upgrade futuro. Attività di studio fattibilità a lungo termine. Nessuna scadenza imminente, solo fase di brainstorming issue tec.",Tecnico,bassa,61,233
341,Storico: dati inventario passati sconto con fattura per ordine urgente,"Studio statistico sui log di acc. al modulo reportistica. Raccolta dati grezzi per tesi di ottimizzazione database. Nessun error da investigare, solo data mining su storico. Processo da lanciare in backgorund senza priorità.s",Tecnico,alta,70,225
342,Servizio catalogo non risponde - blocco operativo vendite con condizioni commerciali per negoziazione - bonifico,Crash critico del mdoulo catalogo durante elaborazione ordini cliente. Il system si blocca quando si tenta di confermare ordine OR-D54613 per Baresi-Nosiglia e figli. Errore 504 impedisce completamento transazioni. Il reparto commerciale non può processare ordini per 140.686. Necessario ripristino immediato servizio su ambiente demo.,Tecnico,alta,112,335
343,Storico: dati inventario passati,"Timeout sporadici durante l'update delle anagrafiche su reportistica. Succede circa 1 volta su 10 tentativi. Riprova e funziona. Indcie di instabilità del database che va indagata, anche se non blocca il lavoro.u",Tecnico,media,32,212
344,Domanda: funzionamento teorico preventivi,Feedback su usabilità interfaccia magazzino: i colori dei grafici sono poco leggibili. Problema puramente cosmetico che non impatta le funzionalità. Valutare restyling grafico quando si metterà mano al frontend. Segnalazione di bassa priorità per backlog UX.,Tecnico,media,41,258
345,Formattazione rotta: PDF report illeggibile,"Blocco totale inserimento ordini nel sys. Impossibile salvare odrine ORD-90919 per cliente Finetti-Bajardi s.r.l.. Modulo doczione restituisce errore ""504"" e non completa operazione. Processo com. fermo da 5 ore. Cliente attende conferma per ordine da 1045.28. Assistenza tecnica immediata richiesta per sblocco. con suggerimento pianificare - preventivo",Tecnico,media,43,354
346,Vulnerabilità security: patch richiesta entro 30gg,Info su messaggio di cortesia in processo ordini. Il testo visualizzato è corretto ma potrebbe essere più gentile. Valutrae rewording per prossima release testi. Modifica editoriale di bassa rilevanza tecnica. - relativo a reportl,Tecnico,bassa,50,230
347,Performance degradate: dashboard impiega 15s (utenti lamentano),"Draft pianificazione manutenzione v2.3.1 per l'anno prossimo. Inizio raccolta requisiti preliminari per upgrade futuro. Attività di studio fattibilità a lungo termine. Nessuna scadenza imminente, solo fase di brainstorming problemi tecnici. con ordine urgente per preventivo - suggerimentoe",Tecnico,alta,63,290
348,Disallineamento magazzino: giacenze web vs ERP errate,"Pianificazione attività di shadowing per upgraed sistema Sistema Gestionale. Vorrei assistere alle operazioni della prossima settiamna per imparare. Nessun intervento attivo richiesto, solo presenza come osservatore. Attività di formazione interna on-the-ojb. per bonifico",Tecnico,media,53,272
349,Glitch intermittente: tabella ordini a volte vuota,Errore generazione PDF report vendite mensile. Il report esce con formattazione sballata nelle ultime pagine. I dati soon leggibili ma il documento è brutto da inviare al board. Correggere etmplate di stampa. con sconto per suggerimento,Tecnico,media,50,236
350,Wishlist: estetica interfaccia assistenza bonifico scadenza lieve,"Log del server application pieno di warning 'Connection Reset'. Il servizio non è mai andato down, ma i log crescono di 1GB al giorno. Risciho saturazione disco se non si indaga la causa. Situazione da monitorare e correggere prima che diventi critica. report",Tecnico,bassa,65,259
351,Segnalazione: glitch grafico test,"Log del server aplpication pieno di warning 'Connection Reset'. Il servizio non è mai andato down, ma i log crescono di 1GB al giorno. Rischio saturazione disco se non si indaga la causa. Situazione da monitorare e correggree prima che diventi critica.a",Tecnico,media,33,253
352,Instabilità DB: timeout random su update anagrafiche importo con disponibilità per fattura,Segnalazione glitch grafico minore su vendite in risoluzione 4K. Il footer si sovrappone leggermente ma i bottoni funzionano. Difetto visivo marginale da correggere quando capiterà occasion.e Non impatta l'operatività degli utetni standard. per scadenza con suggerimento,Tecnico,media,90,270
353,problem job notturno: 5 record scartati su 1000 - lieve pagamento,"Sessione di test esplorativo su ambiente sviluppo per nuovi assunti. Utilizzo sandbox per prendere confidenza con le funzioni base. Nessun output atteso, solo attività didattica. Non richiede supervisione senior.",Tecnico,bassa,65,212
354,Info: codice 503 (falso positivo),"Il servizio assistenza non risponde da 5 ore causando down completo operativo ottale. Impossibile per utenti commerciali accedere per generare preventivi. Clienti Bassi-Gravina e figli attendono offerte con scadenza oggi. Nessun workaround disponibile, sistema mostra 503. Impatto critico su vendite e relazioni clienti. Assistenza urgente necessaria. sconto",Tecnico,alta,33,358
355,Segnalazione: glitch grafico staging,Glitch visuale nella tabella ordini: la colonna 'Totale' a volte appare vuota. Facendo refresh della pagina i dati compaiono. Problema intermittente che genera confusione nel reparto vendite. Non blocca gli ordini ma genera chiamate di assistenza inutili.t,Tecnico,media,36,256
356,Nota: monitoraggio passivo sviluppo per disponibilità disponibilità - bonifico,Segnalazione glitch grafico minore su assistenza in risoluzione 4K. Il footer si sovrappone leggermente ma i bottoni funzionano. Difetto visivo marginale da correggere quando capiterà occasione. Non impatta l'operatività degli utenti standard.,Tecnico,bassa,78,243
