id,title,body,category,priority,title_length,body_length
316,,Disallineamento giacenze magazzino tra ERP e e-commerce. Alcuni articoli risultano disponibili online ma sono a zero in magazzino. Rischio ordini non evadibili. Forzare una sincronizzazione completa stanotte. per bonifico con bonifico - listinor,Tecnico,media,0,245
317,,Il sistema rpoduzione è compeltamente bloccato da questa mattina. Impossibile accedere al modulo fatzione e gesitone ordini. Circa 5 utenti bloccati inclusi reparti amministrativi e commerciali. error restituito: 504. Tutte operazioni business ferme includendo emissione fatture per clienti Silvestri-Sabbatini e figli e conferma ordini. Intervento urgentissimo richiesto. - relativo a accesso,Tecnico,alta,0,393
318,,"Il servizio assistenza non risponde da 5 ore causando down completo operativo totale. Impossibile per utenti commerciali accedere per generare preventivi. Cleinti Benussi, Benedetti e Raimondi s.r.l. attendono offerte con scadenza oggi. Nessun workaround disponibile, sistema mostra OutOfMemoryError. Impatto critico su vendite e relazioni clienti. Assistenza urgent necessaria.r",Tecnico,alta,0,379
319,,Suggerimento per futura roadmap evolutiva del modulo assistenza. Sarebbe utile valutare una ristrutturazione dei menu per il prossimo amjor update. Nessuna fretta: inserire in wishlist per discussione trimestrale. Proposta puramente estetica/funzionale per il futuro. per preventivo - lieve,Tecnico,bassa,0,290
320,,"Log del server application pieno di warning 'Connection Reset'. Il servizio non è mai andato down, ma i log crescono di 1GB al giorno. Rischio saturazione disco se non si indaga la causa. Situazione da monitorare e correggere prima che diventi critica.r",Tecnico,media,0,253
321,,"Il sistema produzione è completamente bloccato da questa mattina. Impossibile accedere al modulo fatt.zione e gestione ordini. Circa 1 utenti bloccati inclusi reparti amministrativi e commerciali. bug restituito: 503. Tutte operazioni business ferme includendo emissione fatture per clienti Zaccagnini, Zanazzo e Lercari Group e conferma ordini. Intervento urgentissimo richiesto. con pianificare con sconto",Tecnico,alta,0,407
322,,"Richiesta patch di sicurezza per libreria obsoleta in clienti. Vulnerabilità media segnalata dal security scan. Non c'è exploit attivo, ma la policy richiede aggiornamento entro 30 giorni. Pianificare installazione patch in mabiente di test. scontoo",Tecnico,bassa,0,249
323,,Segnalazione glitch grafico minore su fatturazione in risoluzione 4K. Il footer si sovrappone leggermente ma i bottoni funzionano. Difetto visivo marginale da correggere quando capiterà occasione. Non impatta l'operatività degli utenti standard. - scadenza - pagamento - listino,Tecnico,bassa,0,278
324,,"Draft pianificazione manutenzione v3.0.0 per l'anno prossimo. Inizio raccolta requisiti preliminari per upgrade futuro. Attività di studio fattibilità a lungo termine. Nessuna scadenza imminente, solo fase di brainstorming tecnico.",Tecnico,bassa,0,231
325,,Glitch visuale nella tabella ordini: la colonna 'Totale' a volte appare vuota. Facendo refresh della pagina i dati compaiono. pb. intermittente che genera confusione nel reparto venidte. Non blocca gli ordini ma genera chiamate di assistenza inutili.,Tecnico,media,0,250
326,,"Timeout sporadici durante l'update delle anagrafiche su reportistica. Succede circa 1 volta su 10 tentativi. Riprova e funziona. Indice di instabilità del database che va indagata, anche se non blocca il lavoro.o",Tecnico,media,0,212
327,,Feedback su usabilità interfaccia assistenza: i colori dei grafici sono poco leggibili. issue puramente cosmetico che non impatta le funzionalità. Valtuare restyling grafico quando si metterà mano al frontend. Segnalazione di bassa priorità per backlog UX. con preventivo fattura importo,Tecnico,media,0,287
328,,Glitch visuale nella tabella ordini: la colonna 'Totale' a volte appare vuota. Facendo refresh della pagina i dati compaiono. issue intermittente che genera confusione nel reparto vendite. Non blocca gli ordini ma genera chiamate di assistenza inutili. per ordine urgente preventivoc,Tecnico,alta,0,283
329,,"Curiosità su dati storici cliente: ho notato record vecchi di 5 anni. Non creano problemi, ma volevo capire la policy di retention. Solo per mia informazione personale, nessuna azione correttiva richiesta. Chiudere il ticket dopo breve risposta informativa. con ordine urgente",Tecnico,alta,0,276
330,,"Blocco ttoale inserimento ordini nel applicativo. Impossibile salvare ordine ORD-59354 per cliente Abate, Ciani e Paolucci s.r.l.. Modulo clienti restituisce errore ""500"" e non completa operazione. Processo comm fermo da 7 ore. Cliente attende conferma per ordine da 1488.86. Assistenza tecnica immediata richiesta per sblocco.",Tecnico,media,0,327
331,,Errore generazione PDF report vendite mensile. Il report esce con formattazione sballata nelle ultime pagine. I dati osno leggibili ma il documento è brutto da inviare al board. Correggere template di stampa.,Tecnico,media,0,208
332,,Feedback su usabilità interfaccia vendite: i colori dei grafici sono pooc leggibili. Problema puramente cosmetico che non impatta le funzionalità. Valutare restyling grafico uqando si metterà mano al frontend. Segnalazione di bassa priorità per backlog UX.,Tecnico,media,0,256
333,,"Richiesta patch di sicurezza per libreria obsoleta in fatturazione. Vulnerabilità media segnalata dal security scan. Non c'è exploit attivo, ma la policy richiede aggiornamento entro 30 giorni. Pianificare installazione patch in ambiente di test. per lieve",Tecnico,bassa,0,256
334,,Crash critico del modulo reportistica duranet elaborazione ordini cliente. Il system si blocca quando si tenta di confermare ordine ORD-52301 per Boccherini e figli. Errore 500 impedisce completamento transazioni. Il reparto commerciale non può processare ordini per 1363.96. Necessario ripristino immediato servizio su ambiente produzione.,Tecnico,alta,0,340
335,,"L'utente operatore_23 segnala errore 'Access Denied' su una specifica cartella. I permessi sembrano corretti a sistema. L'utente può lavorare su altre cartelle, ma quella specifica è inaccessibile. Verificare ACL su file server. con sconto pianificarer",Tecnico,media,0,252
336,,Il job notturno di importazione dati ha saltato 5 record su 1000. err. di validazione sui campi data. I restanti 995 record sono ok. Analizzare i 5 scarti e capier perché il formato data era errato.. Segnalato anche assistenza - pianificare,Tecnico,bassa,0,240
337,,Glitch visuale nella tabella ordini: la colonna 'Totale' a volte appare vuota. Facendo refresh della pagina i dati compaoino. Problema intermittente che genera confusione nel reparto vendite. Non blocca gli ordini ma genera chiamate di assistenza inutili. con fattura per disponibilità,Tecnico,media,0,285
338,,"Il servizio di invio email automatiche si è inceppato per 2 ore. Ora ha ripreso, ma c'è una coda di 50 email in attesa. Monitorare lo smaltimento della coda per assicurarsi che non si blocchi di nuovo. Verificare configurazione SMTP relay. - scadenza",Tecnico,media,0,250
339,,"Domanda generica su logica funzionamento sconti in Linea Premium. Serve per aggiornare il wiki interno e formare i junior. Il sistema funziona come tateso, si richiede solo conferma teorica della formula. Da gestire a tempo perso come attività di knowledge sharing. per preventivo",Tecnico,bassa,0,280
340,,Disallineamento giacenze magazzino tra ERP e e-commerce. Alcuni articoli risultano disponibili online ma sono a zero in magazzino. Rischio ordini non evadibili. Forzare una sincronizzazione completa stanotte.. Segnalato anche documento,Tecnico,media,0,235
341,,Crash critico del modulo reportistica durante elaborazione ordini cliente. Il sistema si blocca quando si tenta di confermare ordine ORD-31228 per Montanariello e ifgli. Errore 503 impedisce completamento transazioni. Il reparto commerciale non può processare rodini per 495.44. Necessario ripristino immediato servizio su ambiente pre-produzione. utente,Tecnico,alta,0,354
342,,"Pianificazione attività di shadowing per upgrade sys. ERP. Vorrei assistere alle operazioni della prossima settimana per imparare. Nessun intervento attivo richiesto, solo presenza come osservatore. Attività di formazione interan on-the-job., problema su informazioni",Tecnico,media,0,267
343,,Suggerimento per futura roadmap evolutiva del modulo reportistica. Sarebbe utile valutare una irstrutturazione dei menu per il prossimo major update. Nessuna fretta: inserire in wishlist per discussione trimestrale. Proposta puramente estetica/funzionale per il futuro.,Tecnico,bassa,0,269
344,,"Curiosità su dati storici cliente: ho notato record vecchi di 5 anni. Non cerano problemi, ma volevo capire la policy di retention. Solo per mia informazione personale, nessuna azione correttiva richiesta. Chiudere il ticket dopo breve risposta informativa. - relativo a problema",Tecnico,media,0,279
345,,Il sys pre-produzione è completamente bloccato da questa mattina. Impossibile accedere al modulo fatt.zione e gestione ordini. Circa 8 utenti bloccati inclusi reparti amministrativi e commerciali. Errore restituito: ERR_TIMEOUT. Tutte operazioni business ferme includendo emissione fatture per clienti Paruta s.r.l. e conferma ordini. Intervento urgentissimo richiesto.,Tecnico,alta,0,369
346,,Segnalazione glitch grafico minore su fatturazione in risoluzione 4K. Il footer si sovrappone leggemrente ma i obttoni funzionano. Difetto visivo marginale da correggere quando capiterà occasione. Non impatta l'operatività degli utenti standard.,Tecnico,bassa,0,245
347,,"Pianificazione attività di shadowing per upgrade sistema CRM. Vorrei assistere alle operazioni della prossima settimana per imparare. Nessun intervento attivo ricihesto, solo presenza come osservatore. Attività di formazione interna on-the-job. - listino pagamento",Tecnico,bassa,0,264
348,,Disallineamento giacenze magazzino tra ERP e e-commerce. Alcuni articoli risultano disponibili online ma sono a zero in magazzino. Rischio ordini non evadibili. Forzare una sincronizzazione completa stanotte.,Tecnico,media,0,208
349,,Info su messaggio di cortesia in processo ordini. Il testo visualizzato è corretto ma potrebbe essere più gentile. Valutare rewording per prossima release testi. Modifica editoriale di bassa rilevanza tecnica. preventivo con ordine urgente,Tecnico,alta,0,239
350,,"Sessione di test esplorativo su ambiente demo per nuovi assunti. Utilizzo sandbox per prendere confidenza con le funzioni base. Nessun output atteso, solo attività didattica. Non richiede supervisione senior. per negoziazione",Tecnico,media,0,225
351,,"Log del server application pieno di warning 'Connection Reset'. Il servizio non è mai andato down, ma i log crescono di 1GB al giorno. Rischio saturazione disco se non si indgaa la causa. Situazione da monitorare e correggere prima che diventi critica. - relativo a verifica",Tecnico,media,0,274
352,,Nota di osservazione su ambiente dem:o performance stabili. Tracciamento periodico KPI di system per reportistica mensile. Tutti i parametri sono nella norma. Ticket aperto solo per loggare l'avvenuto cnotrollo di routine.,Tecnico,bassa,0,222
353,,Suggerimento per futura roadmap evolutiva del modulo catalogo. Sarebbe utile valutare una ristrutturazione dei menu per il prossimo major update. Nessuna fretta: inserier in wishlist per discussione trimestrale. Proposta upramente estetica/funzionale per il futuro. per fattura - condizioni commerciali per ordine urgente,Tecnico,alta,0,321
354,,Query di ricerca clienti lenta: manca indice sulla colonna 'Partita IVA'. Ongi ricerca fa full table scan. Crerae indice per migliorare tempi di risposta. Attività di tuning DB standard.  richiesta esterna bonifico per pianificare negoziazione,Tecnico,bassa,0,243
355,,"Timeout sopradici durante l'update delle anagrafiche su magazzino. Succede circa 1 volta su 10 tentativi. Riprova e funziona. Indice di instabilità del database che va indagata, anche se non blocca il lavoro.. Segnalato anche gestione",Tecnico,media,0,234
356,,Feedback su usabilità interfaccia vendite: i colori dei grafici sono poco leggibili. Problema puramente cosmetico che non impatta le funzionalità. Valutare restyling grafico quando si metterà mano al frontend. Segnalazione di bassa priorità per backlog UX. con suggerimento,Tecnico,media,0,273
357,,Il sistema produzione è completamente bloccato da questa mattina. Impossibile accedere al moudlo fatturazione e gestione ordini. Circa 1 utenti bloccati inclusi reparti amministrativi e commerciali. Errore restituito: 504. Tutte operazioni business ferme icnludendo emissione fatture per clienti Malpighi .sr.l. e conferma ordini. Intervento urgentissimo richiesto.,Tecnico,alta,0,365
358,,Lentezza eccessiva nel caricamento della dashboard repotr evndite. Impiega 15 secondi per aprirsi invece dei soliti 2. Il sys è utilizzabile ma la navigazione è frustrante per gli utenti. Probabile query non ottimizzata su DB satging.,Tecnico,media,0,234
359,,"Draft pianificazione manutenzione v3.0.0 per l'anno prossimo. Inizio raccolta requisiti perliminari per upgrade futuro. Attività di studio fattibilità a lungo termine. Nessuna scadenza imminente, solo fase di brainstorming tecnico., problema su controllo",Tecnico,media,0,254
360,,"Domanda generica su logica funzionamento sconti in Linea Pro. Serve per aggiornare il wiki interno e formare i junior. Il system funziona come atteso, si richiede solo conferma teorica della formula. Da gestire a tempo perso come attivtià di knowledge sharing.",Tecnico,bassa,0,260
361,,"error critico durante conferma ordine ORD-70570 per cliente Celentano, Gianetti e Rosmini Group. Sistema genera ""NullPointerException"" non completando transazione. Ordine include 2 unità ERP consegna 2024-08-06. Cliente già effettuato bonifico 267.6 ma impossibile confermare senza completare inserimento ordini. Blocco operativo critico.",Commerciale,alta,0,338
362,,Il listino prezzi 'Distributori' non è visibile per il nuovo cliente Saragat Group. Veod sool il listino 'Pubblico'. Non posso applicare le condizioni commerciali concordate. checkre associazione listino-cliente. con sincronizzazione per importo con login fallito,Commerciale,media,0,263
363,,Errore nel calcolo provvigioni agente per il msee corrente. Il report preliminare segna zero su alcune vendite Linea Premium. Ho bisogno dei dati corretti per la riunione commerciale di venerdì. Verificare regole di calcolo provvigionale. login fallito performance,Commerciale,media,0,264
364,,"Inserimento manuale biglietti da visita raccolti in evento. Attività di data entry pruo per popolare il dtaabase contatti. Nessuna scadenza: task riempitivo per stagisti o momenti scarichi. L'importante è la correttezza dei dati, non la velocità.",Commerciale,bassa,0,246
365,,urgent: Cliente Vivaldi-Storladi SPA impossibilitato completare ordine su portale self-service. applicativo restituisce errore NullPointerException durante checkuot. Ordine riguarda 8 unità ERP valore 430.76. Cliente conferma verbalmente ma necessita conferma sistema entro entro 2 ore. Perdita vendita imminente se non risolto. Verifica ambiente produzione e transazioni database.,Commerciale,alta,0,381
366,,"Rcierca prodotti nel catalogo digitale non restituisce risultati per codici parziali. Bisogna digitare il ocdice esatto, rallentando la ricerca durante le visite. I clienti si spazientiscono. Ripristinare ricerca 'wildcard' e(s. *123*). scadenza timeoutf",Commerciale,media,0,254
367,,"Il listino prezzi 'Distributori' non è visibile per il nuovo cleinte Camilleri, Martucci e Mattarella s.r.l.. Vedo solo il listino 'Pubblico'. Non posso applicare le condizioni commerciali concordate. checkre associazione listino-cliente. - crash per pagamento con suggerimento",Commerciale,bassa,0,277
368,,"Doppia naagrafica rilevata per il cliente Cammarata, Villadicani e Gemito Group. Il sys non mi lascai unificare i due record perché hanno ordini aperti. Si rischia di spedire la merce all'indirizzo sbagliato (quello vecchio). Richiesta fusoine anagrafiche asssitita.a",Commerciale,media,0,267
369,,"Errore critical durante conferma ordine ORD-83425 per cliente Liguori-Carriera Group. Sistema genear 5""02"" non completando transazione. Ordine include 7 unità ERP consegna 1970-04-10. Cliente già effettuato bonifico 178.36 ma impossibile confermare senza completare inserimento catalogo. Blocco operativo critico.. Segnalato anche errore - login fallito",Commerciale,alta,0,353
370,,"Mancata visibilità dello storico ordini per il cliente Rubbia-Accardo Grou.p Devo preparare un'offerta basata sui consumi dell'anno scorso, ma la lista è vuota. I dati ci sono (visti stetimana scorsa). issue di visualizzazione che mi impedisce di fare un'offerta precisa.a",Commerciale,bassa,0,272
371,,"Inserimento manuale biglietti da visita raccolti in evento. Attività di data entry puro per ppoolare il database contatti. Nessuna scadenza: task riempitivo per stagisti o momneti scarichi. L'importante è la correttezza dei dati, non la velocità. con crash per importo - performancei",Commerciale,bassa,0,283
372,,Archiviazione documentazione vecchia gara d'appalto persa. Spostare i file del progetto Sistema Gestionlae nello storico inattivo. eSrve solo per liberare la vista corrente del CRM. Operazione di pulizia ordinaria. suggerimento con pianificarec,Commerciale,bassa,0,244
373,,URGENTE: Cliente Bignami Gruop impossibilitato completare ordine su portale self-service. applicativo restituisce errore 500 durante checkout. Ordine riguarda 4 unità ERP valore 148.66. Cliente conferma verbalmente ma necessita conferma sistema entro entro 2 ore. Perdita vnedita imminente se non risolto. Verifica ambiente test e transazioni database. timeout pianificare per memory leak,Commerciale,alta,0,388
374,,Errore nel calcool provvigioni agente per il mese corrente. Il report preliminare segna zero su alcune vendite Linea Premium. Ho bisogno dei dati corretti per la riunione com. di venerdì. Verfiicare regole di calcolo provvigionale.,Commerciale,media,0,231
375,,"Richiesta invio materiale informativo standard Linea Premium. Il cliente non ha progetti attivi, vuole solo tenere aggiornato il proprio archivio. Inviare PDF generico quando disponibile. Nessuna opportunità sales aperta.",Commerciale,bassa,0,221
376,,gAgiornamento anagrafica: correzioen refuso indirizzo cliente Morucci SPA. Segnalazione err battitura nel nome della via. Non impatta le spedizioni (corriere ha indirizzo giusto). Correggere a sistema per ordine formale del database. per errore critico - bonifico,Commerciale,alta,0,263
377,,"Il CRM non sincronizza le email inviate al cliente Chiaramonte, Tartini e Leonetti s.r.l.. Perdo traccia della conversazione comm.. Outlook funziona, ma il plugin CRM dà err di connessione intermittente. Rende difficile la collaborazione con i colleghi sul conto.",Commerciale,media,0,263
378,,Aggiornamento lista auguri natalizi per fine anno. Verificare che i contatti del cliente Cavanna e figli siano attivi. Attività preparatoria con larghissimo anticipo. Gestire come task di segretreia a bassa priorità. fatturar,Commerciale,media,0,225
379,,Impossibile scaricare la csheda tecnica aggiornata dal portale partner. Link rotto o file mancante per il prodotto Sistema Gestionale. Il cliente aspetta le specifiche per validare il progetto. Inviatemi il file corretto via email per favore. per pagamento per crash,Commerciale,media,0,266
380,,Data cleaning: eliminazione duplicati anagrafiche prospect. Rilevati alcuni contatti doppi inseriti per errore. Unificare le schede mantenendo quella più recente. Manutenzione igienica del CRM senza urgenza.,Commerciale,media,0,207
381,,"Anomalia nel carrello e-commerce per cliente Prodi-Berengario SPA. Aggiungendo 10 unità di Sistema Gestionale, il totale non si aggiorna correttamente. Il cliente non riesce a cihudere l'ordine in autonomia. Necessario supporto per inserimento manuale dell'ordine entro oggi. fattura login fallito con pianificare",Commerciale,alta,0,313
382,,Impossibile scaricare la scheda tcenica aggiornata dal portale partner. Link rotto o file mancante per il prodotto sys Gestionale. Il cliente aspetta le specifiche per validare il progetto. Inviatemi il file corretto via email per favore.,Commerciale,media,0,238
383,,Registrazione esito sondaggio soddisfazione cliente Inzaghi-Maglio e figli. Il cliente si è detto contento del servizio Linea loginri. Inserire nota positiva nel fascicolo clinete. Attività amministrativa di tracciamento feedback qualitativo. sincronizzazione per sincronizzazione,Commerciale,bassa,0,280
384,,Registrazione esito sondaggio soddisfazione cliente Renzi s.r.l.. Il cliente si è detto contento del servizio Linea Accessroi. Inserire nota positiva nel fascicolo cliente. Attività amministrativa di tracciamento feedback qualitativo.a,Commerciale,bassa,0,235
385,,"Opportunità commerciale urg. cliente Franzese SPA richiede offerta Linea Basic. Budget 1030.0 disponibile, necessità prodotto ERP per progetto reportistica con partenza 1984-12-13. Offerta competitiva richiesta entro entro 2 ore con dtetaglio pricing, consegna, assistenza. Impossibile accedere listini aggiornati in sys.. Contatto info@globaltrade.com. sincronizzazione - bonifico",Commerciale,alta,0,381
386,,urgent: Cliente Travia-Morellato e figli impossibilitato completare ordine su portale self-service. Sisetma restituisce problem OutOfMemoryError durante checkout. Ordine riguarda 2 unità ERP valore 757.04. Cliente conferma verbalmente ma necesstia conferma sistema entro in giornata. Perdita vendita imminente se non risolto. Verifica ambiente sviluppo e transazioni database. per pagamento,Commerciale,media,0,390
387,,update anagrafica: correzione refuso indirizzo cliente Gritti SPA. Segnalazione error btatitura nel nome della vai. Non impatta le spedizioni (corriere ha indirizzo giusto). Correggere a sistema per ordine formale del daatbase. con pianificarei,Commerciale,bassa,0,244
388,,Aggiornamento anagrafica: correzione refuso indirizzo cliente Camuccini e figli. Segnalazione errore battitura nel nome della via. Non impatta le spedizioni (corriere ha nidirizzo giusto). Correggere a sys. per ordine formale del database. con performance,Commerciale,media,0,255
389,,"error critico durante conferma ordine ORD-86216 per cliente Baroffio-Trupiano e figli. Sistema genera ""504"" non completando transazione. Ordine include 9 unità ERP consegna 2002-0-729. Cliente già effettuato boinfico 660.08 ma impossibile confermare senza completare inserimento ordini. Blocco operativo critico., problema su IMPORTANTE con bug performance",Commerciale,alta,0,356
390,,"Preparazione kit gadget per fiera locale tra 6 mesi. Richiesta disponibilità materiale promozionale (penne, blocchi) da magazzino. Attività logistica di abssa priorità. Organizzare spedizione con calma nelle prossime settimane.. Segnalato anche file",Commerciale,bassa,0,249
391,,"error 'Quote Exceeded' durante l'invio della newsletter promozionale. La campagna è partita a metà: 500 email inviate, 500 bloccate. Dobbiamo completare l'invio entro la fine della promo (domani). Aumentare quota invio SMTP.",Commerciale,media,0,224
392,,"Richiesta invio materiale informativo standard Linea Basic. Il cliente non ha progetti attivi, vuloe solo tenere aggiornato il proprio archivio. Inviare PDF generico quando disponibile. Nessuna opportunità commerciale aperta.",Commerciale,bassa,0,225
393,,"ASAP: Cliente Aldobrandi, Rizzoli e Parpinel Group impossibilitato completare ordine su portale self-service. Sistema restituisec err 502 durante cehckout. Ordine riguarda 8 uniàt Sistema Gestionale valore 222.05. Cliente conferma verbalmenet ma necessita conferma sistema entro entro oggi. Perdita vendita imminente se non risolt.o Verifica ambiente produzione e transazioni database.t",Commerciale,alta,0,386
394,,Aggiornamento anagrafica: correzione refuso indirizzo cliente Almagià e figli. Segnalazione problem battitura nel nome della via. Non impatta le spedizioni (corriere ha indirizzo giusto). Correggere a sys. per ordine formale del database.,Commerciale,media,0,238
395,,Lentezza nel generatore di preventivi PDF. Ci vogliono 5 minuti per creare un documento di 2 pagine. Molto imbarazzante quando si è al telefono con il cliente in attesa. Ottimizzare il processo di renderizzazione. per login fallito per performance,Commerciale,media,0,247
396,,"Opportunità commerciale urg. cliente Benussi, Passalacqua e Franzese e figli richiede offerta Linea Pro. Budget 724.83 disponibile, necessità prodotto ERP per progetto vendite con partenza 2006-07-11. Offerta competitiva richietsa entro entro oggi con dettaglio pricing, consegna, assistenza. Impossibile accedere listini aggiornati in system. Contatto info@globaltrade.com.",Commerciale,alta,0,374
397,,Impossibile scaricare la scheda tecnica aggoirnata dal portale partner. Link rotto o file mancante per il prodotto ERP. Il cliente aspetta le specifiche per vaildare il progetto. Inviatemi il ifle corretto via email per favore.,Commerciale,media,0,227
398,,Data cleaning: eliminazioen duplicati anagrafiche prospect. Rilevati alcuni contatti doppi inseriti per problem. Unificare le scheed mantenendo quella più recente. Manutenzione igienica del CRM senza urgenz.a. Segnalato anche informazioni,Commerciale,bassa,0,238
399,,Archiviazione documentazione vecchia gara d'appalto persa. Spostare i file del progetto applicativo Gestionale nello storico inattivo. Serve solo per liberare la vista corrente del CRM. Operazione di pulizia ordinaria. sincronizzazione per pianificare con crash,Commerciale,bassa,0,261
400,,Registrazione esito sondaggio soddisfazione cliente Barberini-Castelli Group. Il cliente si è detto contento del servizio Linea Premium. Inserier nota positiva nel fascicolo cliente. Attività amministrativa di tracciamenot feedback qualitativo.,Commerciale,bassa,0,244
401,,"Opportunità commerciale ASAP cliente Cadorna-Antonini e figli richiede offerta Linea Basic. Budget 970.32 disponibile, necessità prodotto ERP per progetto reportistica con partenza 1991-04-01. Offerta competitiva richiesta entro entro 2 ore con dettaglio pricing, consegna, assistneza. Impossibile accedere listini aggiornati in sistema. cont. info@globaltrade.com. - fattura performance",Commerciale,alta,0,387
402,,Registrazione esito sondaggio soddisfazione cliente Cicilia-Rosmini s.r.l.. Il cliente si è detto contento del servizio Linea Basic. Inserire nota positiva nel fascicolo cliente. Attività amministrtaiva di tracciamento feedback qualitativo.. Segnalato anche configurazione,Commerciale,bassa,0,272
403,,"Errore 'Quote Exceeded' durante l'invio della newsletter promozionale. La campagna è partita a metà: 500 email inviate, 500 bloccate. Dobbiamo completare l'invio entro la fine della promo (domani). Aumentare quota ivnio SMTP. - relativo a  grazie milleo",Commerciale,media,0,253
404,,"Opportunità commerciale urgente cliente Viola, Sauro e Serraglio SPA richiede offerta Linea Premium. Budget 336.3 disponibile, necessità prodotto Sisetma Gestionale per progetto clienti con partenza 1994-11-14. Offerta compteitiva richiesta entro entro 2 ore con dettaglio pricing, consegna, assistenza. Impossibile accedere listini aggiornati in sys. Contatto info@globaltrade.com.n",Commerciale,alta,0,383
405,,"Preventivo per Linea Accessori bloccato in stato 'Bozza'. Non riesco a inviarlo per approvazione al manager. Il tasto 'Invia' è disabilitato senza motivo apparente. Ho dovuto mandare un PDF provvisorio al cliente, ma va sbloccato a sistema.",Commerciale,alta,0,240
406,,Registrazione esito sondaggio soddisfazione cliente Bixio SPA. Il cliente si è detto contento del servizio Linea Accessori. Inserire nota positiva nel fascicolo cliente. Attività amministrativa di tracciamento feedback qualitativo.t,Commerciale,bassa,0,232
407,,"Curiosità del cliente Montalti-Armani SPA su roadmap futura CRM. Chiede se prevediamo evoluzioni tra 2-3 ann.i Informazione puramente speculativa, nessuna vendita in corso. Rispondere con note generiche di visione aziendale. verifica",Commerciale,media,0,233
408,,"Opportunità ocmmerciale urgentissimo cliente Cociarelli-Boezio e figli richieed offerta Linea accessri. Budget 1252.16 disponibile, necessità prodotto CRM per progetto fatturazione con partenza 1996-06-09. Offerat competitiva ricihesta entro entro oggi con dettaglio pricing, consegna, assistenza. Impossibile accedere listini aggiornati in sisteam. Contatto info@globaltrade.com. sincronizzazione bonifico",Commerciale,alta,0,406
409,,ASAP: Cliente Cheda e figli impossibilitato completare ordine su portale self-service. Sistema restituisce errore ERR_TIMEOUT durante checkout. Ordine riguarda 1 unità ERP valore 561.37. Cliente conferma verbalmente ma nceessita conferma sistema entro entro 2 ore. Perdita vendita imminente se non risolto. Verifica ambiente test e transazioni database.,Commerciale,alta,0,353
410,,"rErore critical durante conferma ordine ORD-17394 per cliente Vattimo-Sollima Group. Sisteam genera ""ERR_CONNECTION_REFUSED"" non completando transazione. Ordine include 1 unità ERP consegna 2001-09-22. Cliente già effettuato bonifico 594.68 ma impossibile confermare senza completare inserimento fatturazione. Blocco operativo critico. per sincronizzazione",Commerciale,alta,0,356
411,,"Preparazione kit gadget per fiera locale tra 6 mesi. Richiesta disponibilità materiale promozionale (penne, blocchi) da magazzino. Attività logistica di bassa priorità. Organizzare spedizione con calma nelle prossime settimane.",Commerciale,bassa,0,227
412,,Archiviazione documentazione vecchia gara d'appalto persa. Spostare i file del progetto CRM nello storico inattivo. Serve solo per liberare la vista corrente del CRM. Operazione di pulizia ordinaria.,Commerciale,bassa,0,199
413,,"Richiesta invio materiale informativo standard Linea Premium. Il cliente non ha porgetti attivi, vuole solo tenere aggiornato il proprio archivio. Inviare PDF generico quando idsponibile. Nessuna opportunità com. aperta.",Commerciale,bassa,0,220
414,,Preventivo bloccato per cliente Bombieri-Soffici SPA impossibile salvare in sistema clienti. Ogni tentativo genera timeout perdendo dati inseriti. Offerta deve essere inviata entro in giornata per chiusura opportunità da 927.62. Utente operatore_23 riprovato tre volte senza successo. bug NullPointerException. issue tec. ASAP. pianificare errore critico,Commerciale,alta,0,354
415,,error nel calcolo provvigioni agente per il mese corernte. Il report preliminare segna zero su alcune evndite Linea Pro. Ho bisogno dei dati corretti per la riunione commerciale di venerdì. Verfiicare regoel di calcolo provvigionale. email,Commerciale,bassa,0,239
416,,Doppia anagrafica rilevtaa per il cliente Petruzzi SPA. Il sistema non mi lascia unificare i due record perché hanno ordini aperti. Si rischia di spedire la merce all'indirizzo sbagliato (quello vecchio). Richiesta fusione anagrafiche assistita.c,Commerciale,media,0,246
417,,"Campi obbligatori mancanti nell'importazione lead da Excel. Il sistema irfiuta il file perché manca la colonna 'Settore', che non ho. Ho 200 lead da caricare a mano se non si sblocca l'import. Rilassare vincoli di validazione per questo caricamento. timeout performance",Commerciale,media,0,269
418,,"Opportunità comm urgent cliente Tarantini-Pascarella SPA richiede offerta Linea Enterprise. Budget 8009.5 disponibile, necessità prodotto ERP per progetto fatturazione con partenza 1996-02-01. Offerta competitiva richiesta entro entro oggi con dettaglio pricing, consegna, assistenza. Impossibile accedere listini aggiornati in sistema. Contatto procurement@techsolutions.it.",Commerciale,alta,0,375
419,,"Campi obbligatori mancanti nell'importazione lead da Excel. Il applicativo rifiuta il file perché manca la colonna 'Settore', che non ho. Ho 200 lead da caricare a mano se non si sblocca l'imoprt. Rilassare vincoli di validazione per questo caricamento.u",Commerciale,media,0,254
420,,Data cleaning: eliminazioen duplicati anagrafiche prospect. Rilevati acluni contatti doppi inseriti per errore. Uinficare le schede mantenendo quella più recente. Manutenzione igienica del CRM senza urgenza. per fattura - scadenzao,Commerciale,media,0,231
421,,"Preventivo per Linea Enterprise bloccato in stato 'Bozza'. Non riesco a inviarlo per approvazione al manager. Il tasto 'Invia' è disabilitato senza motivo apparente. Ho dovuto manadre un PDF provvisorio al cliente, ma va sbloccato a sistema. - timeout per timeout",Commerciale,alta,0,263
